Time,data
1675190365.1384025,961.668701171875
1675190365.163761,961.4718627929688
1675190365.191709,961.5116577148438
1675190365.2161858,961.75927734375
1675190365.2412326,961.3177490234375
1675190365.2696283,961.4520874023438
1675190365.2947068,961.3009033203125
1675190365.3231084,961.5687255859375
1675190365.3478026,961.6318969726562
1675190365.3759863,962.4876708984375
1675190365.4010243,962.686767578125
1675190365.4260726,961.2446899414062
1675190365.45468,961.467529296875
1675190365.479604,961.8712768554688
1675190365.5070643,961.8646240234375
1675190365.5323741,962.207275390625
1675190365.5602145,961.4110107421875
1675190365.5850685,962.2175903320312
1675190365.6136096,961.8178100585938
1675190365.6395469,961.3311767578125
1675190365.666667,961.858154296875
1675190365.6913564,962.3796997070312
1675190365.7170162,962.1000366210938
1675190365.7447069,961.2991943359375
1675190365.7699273,961.4359741210938
1675190365.7977633,961.7445068359375
1675190365.823178,961.7310180664062
1675190365.8510382,961.29443359375
1675190365.8759267,961.188720703125
1675190365.9012597,961.6790161132812
1675190365.9291127,961.2965698242188
1675190365.953823,961.6764526367188
1675190365.982173,961.0360107421875
1675190366.0075302,960.8627319335938
1675190366.0353255,961.1142578125
1675190366.060437,961.212890625
1675190366.0887215,961.3643188476562
1675190366.1136696,961.640380859375
1675190366.13849,962.0534057617188
1675190366.1667578,961.9490966796875
1675190366.1918967,961.3369750976562
1675190366.2205122,962.15087890625
1675190366.2451794,961.2469482421875
1675190366.2729325,962.5275268554688
1675190366.2979856,961.8703002929688
1675190366.3261223,960.5068969726562
1675190366.3513255,961.0963134765625
1675190366.3760405,962.4969482421875
1675190366.4040496,961.3858032226562
1675190366.429454,961.1460571289062
1675190366.457189,960.6383666992188
1675190366.4826038,961.484619140625
1675190366.51051,961.24609375
1675190366.5362563,961.1844482421875
1675190366.5637836,960.62890625
1675190366.5884619,960.5414428710938
1675190366.613725,957.17919921875
1675190366.6417215,642.3508911132812
1675190366.6671057,669.6553955078125
1675190366.6949534,675.107177734375
1675190366.7202811,667.9384155273438
1675190366.7480528,661.5081787109375
1675190366.7732918,653.9798583984375
1675190366.797597,644.4329223632812
1675190366.8267026,634.0711669921875
1675190366.8516288,619.576171875
1675190366.880079,603.1371459960938
1675190366.9077334,589.0560913085938
1675190366.9324396,738.9656372070312
1675190366.9577448,812.8646850585938
1675190366.9860716,812.2823486328125
1675190367.010857,801.6806640625
1675190367.0388012,793.0939331054688
1675190367.06409,781.6725463867188
1675190367.0921009,768.1751708984375
1675190367.1176877,759.9375610351562
1675190367.1416051,751.8276977539062
1675190367.1700902,748.1494140625
1675190367.195314,744.1865234375
1675190367.2232192,744.2896118164062
1675190367.248832,743.591796875
1675190367.2726772,741.9646606445312
1675190367.3011534,742.3231811523438
1675190367.3264573,740.6553344726562
1675190367.3542552,741.9990844726562
1675190367.3798258,740.6716918945312
1675190367.407515,738.1808471679688
1675190367.4329689,739.775634765625
1675190367.4607368,738.4434814453125
1675190367.4861784,740.0558471679688
1675190367.5103204,743.3688354492188
1675190367.5390782,742.4038696289062
1675190367.5644448,743.3240356445312
1675190367.5922964,746.2998046875
1675190367.617285,748.8187866210938
1675190367.6451228,755.8822631835938
1675190367.670452,760.2838134765625
1675190367.6982927,763.8599243164062
1675190367.7237616,770.9046630859375
1675190367.7518415,780.4598999023438
1675190367.7768614,787.1920776367188
1675190367.8048255,794.96484375
1675190367.8294337,799.3126220703125
1675190367.854944,800.6923217773438
1675190367.8827097,799.3602294921875
1675190367.9077904,801.10302734375
1675190367.9359138,801.9508666992188
1675190367.9617412,800.8433227539062
1675190367.9892015,801.21484375
1675190368.0148158,801.8108520507812
1675190368.0386436,800.7468872070312
1675190368.0670917,801.9951782226562
1675190368.0922031,801.158447265625
1675190368.1202457,800.4606323242188
1675190368.1455586,801.4447021484375
1675190368.1707625,801.0776977539062
1675190368.1990132,804.91845703125
1675190368.2265468,812.4857177734375
1675190368.2512302,821.8311767578125
1675190368.2766142,855.4210205078125
1675190368.3045094,848.8461303710938
1675190368.3301306,962.2056274414062
1675190368.357872,962.1527099609375
1675190368.3832152,961.8435668945312
1675190368.410937,960.8447875976562
1675190368.4363496,962.3458251953125
1675190368.4609118,962.2499389648438
1675190368.4888806,962.3508911132812
1675190368.51376,961.999755859375
1675190368.542048,961.3095092773438
1675190368.5668523,962.0051879882812
1675190368.5952072,962.4712524414062
1675190368.620751,961.4938354492188
1675190368.6486816,961.9033203125
1675190368.67347,961.601806640625
1675190368.701762,961.7150268554688
1675190368.7264156,961.8841552734375
1675190368.751603,960.7586669921875
1675190368.780463,961.739013671875
1675190368.805178,961.6367797851562
1675190368.8328006,961.442138671875
1675190368.8579826,960.6882934570312
1675190368.8860657,962.2220458984375
1675190368.9115481,961.2711791992188
1675190368.9392588,961.4097900390625
1675190368.9649627,961.2031860351562
1675190368.9924808,961.7786865234375
1675190369.0171196,961.3869018554688
1675190369.0425997,961.8239135742188
1675190369.0703254,962.1004028320312
1675190369.0957918,962.0328369140625
1675190369.1236038,962.71142578125
1675190369.1482363,962.3698120117188
1675190369.1731238,961.6315307617188
1675190369.2015507,961.9771118164062
1675190369.2262633,961.655517578125
1675190369.2549336,962.6387329101562
1675190369.280288,960.8362426757812
1675190369.3080826,961.2647705078125
1675190369.3329995,962.7225952148438
1675190369.3581567,962.3109130859375
1675190369.385858,962.003173828125
1675190369.410749,962.5737915039062
1675190369.4393272,961.4113159179688
1675190369.464043,961.2686157226562
1675190369.4922576,960.808349609375
1675190369.5178268,961.4979248046875
1675190369.5456216,961.1915283203125
1675190369.5706294,961.662841796875
1675190369.5988135,961.6422729492188
1675190369.6240597,962.0405883789062
1675190369.6519606,962.8362426757812
1675190369.6773992,961.9661865234375
1675190369.7023985,961.5896606445312
1675190369.729893,961.4093017578125
1675190369.755343,962.31591796875
1675190369.783188,960.8221435546875
1675190369.8087058,961.3933715820312
1675190369.8364408,961.9869995117188
1675190369.8613431,961.7213134765625
1675190369.8895564,961.1520385742188
1675190369.914234,961.7266845703125
1675190369.939772,961.721923828125
1675190369.9675572,961.9691772460938
1675190369.9929376,961.6138305664062
1675190370.0206044,961.588623046875
1675190370.0453238,961.587890625
1675190370.0708203,961.932861328125
1675190370.099499,961.8291625976562
1675190370.1234922,961.7711181640625
1675190370.1531541,961.2950439453125
1675190370.1771746,961.1053466796875
1675190370.2047586,961.5778198242188
1675190370.2306006,961.9752807617188
1675190370.2583468,961.537353515625
1675190370.2831614,961.9342041015625
1675190370.3116112,961.7139282226562
1675190370.3363454,961.9373779296875
1675190370.3644516,961.6821899414062
1675190370.3891406,961.5222778320312
1675190370.4142885,961.87939453125
1675190370.4425454,961.3081665039062
1675190370.4677358,962.2733154296875
1675190370.4957364,962.3006591796875
1675190370.5204678,961.5394897460938
1675190370.548853,962.150634765625
1675190370.6198683,961.7010498046875
1675190370.6810515,961.6561889648438
