Time,data
1675190304.460146,683.7534790039062
1675190304.4881546,657.3815307617188
1675190304.5129428,612.7980346679688
1675190304.538004,585.8038940429688
1675190304.5665472,567.421142578125
1675190304.5917592,545.5476684570312
1675190304.6205647,551.6795654296875
1675190304.6444407,566.9590454101562
1675190304.672334,574.1694946289062
1675190304.6975121,576.0344848632812
1675190304.7255447,578.9718017578125
1675190304.750521,580.706787109375
1675190304.778975,578.8495483398438
1675190304.8039837,576.1130981445312
1675190304.831981,572.3311767578125
1675190304.8570602,567.2031860351562
1675190304.881926,562.8408813476562
1675190304.9100926,560.47509765625
1675190304.9350271,558.2289428710938
1675190304.9631243,557.430908203125
1675190304.988768,558.1199340820312
1675190305.0161674,558.7166748046875
1675190305.0418468,558.1650390625
1675190305.069447,557.0310668945312
1675190305.0942545,556.2904052734375
1675190305.119822,555.2235107421875
1675190305.1473844,555.0158081054688
1675190305.172991,555.9119262695312
1675190305.2016082,559.0963745117188
1675190305.2261589,561.4702758789062
1675190305.253798,563.4633178710938
1675190305.27961,564.6079711914062
1675190305.304232,565.6390380859375
1675190305.3324883,565.6441040039062
1675190305.3567898,567.3320922851562
1675190305.3850799,570.5884399414062
1675190305.410597,576.8788452148438
1675190305.4380827,585.1792602539062
1675190305.463872,599.4596557617188
1675190305.4912913,616.1715698242188
1675190305.5168386,632.9488525390625
1675190305.544815,647.8132934570312
1675190305.5693576,657.8191528320312
1675190305.5944936,662.4701538085938
1675190305.6225655,666.1848754882812
1675190305.6474535,669.9677734375
1675190305.6761312,676.440185546875
1675190305.7006376,681.78857421875
1675190305.72886,684.7564086914062
1675190305.753796,684.4060668945312
1675190305.7786615,682.4000244140625
1675190305.8070154,681.5087280273438
1675190305.8315887,679.4730224609375
1675190305.8609111,683.648681640625
1675190305.8860064,694.5823974609375
1675190305.9132674,714.5938110351562
1675190305.9386215,737.6409301757812
1675190305.9666672,751.5486450195312
1675190305.9925969,746.7809448242188
1675190306.0196772,749.6548461914062
1675190306.0447752,759.336669921875
1675190306.0728927,817.6640625
1675190306.0990102,833.6105346679688
1675190306.1229918,846.2924194335938
1675190306.1510255,851.4036254882812
1675190306.1756973,850.0869750976562
1675190306.204037,842.6376953125
1675190306.2290375,837.6284790039062
1675190306.254033,830.5853881835938
1675190306.2823913,828.1776733398438
1675190306.3069565,847.0929565429688
1675190306.3351257,877.4982299804688
1675190306.360977,961.6100463867188
1675190306.3883843,963.3827514648438
1675190306.414244,964.2728271484375
1675190306.4417822,962.9540405273438
1675190306.4662778,963.3258056640625
1675190306.4910405,962.2998046875
1675190306.5195158,963.7680053710938
1675190306.5449574,963.18017578125
1675190306.572671,963.3753051757812
1675190306.5979116,962.833251953125
1675190306.6258674,962.2323608398438
1675190306.6514006,961.8728637695312
1675190306.6789494,961.807861328125
1675190306.7047849,963.0130004882812
1675190306.732296,963.7550659179688
1675190306.7574399,963.463134765625
1675190306.7855752,961.0970458984375
1675190306.81036,962.96728515625
1675190306.835827,962.926025390625
1675190306.863581,962.26611328125
1675190306.8892035,962.8081665039062
1675190306.9171126,963.46875
1675190306.9425776,962.3045654296875
1675190306.9701266,962.4171142578125
1675190306.995773,962.774658203125
1675190307.0203972,963.5081787109375
1675190307.0484662,963.0038452148438
1675190307.0731099,962.8663940429688
1675190307.1012578,962.4762573242188
1675190307.126347,963.4224243164062
1675190307.1516576,962.164794921875
1675190307.1795943,961.830810546875
1675190307.2039423,962.513427734375
1675190307.2319784,962.7069702148438
1675190307.2571795,962.4020385742188
1675190307.2852628,962.4766845703125
1675190307.3110578,962.44921875
1675190307.338969,962.9602661132812
1675190307.3643227,962.2904663085938
1675190307.3917866,962.9270629882812
1675190307.4165561,961.8837890625
1675190307.4418435,962.6783447265625
1675190307.4699519,963.6304931640625
1675190307.4957016,962.491455078125
1675190307.5229628,962.2066040039062
1675190307.548684,962.1638793945312
1675190307.5760972,962.731689453125
1675190307.601602,962.19677734375
1675190307.6293793,962.7470092773438
1675190307.6548257,962.3060302734375
1675190307.6825862,962.4660034179688
1675190307.7073617,962.3993530273438
1675190307.732143,962.4395141601562
1675190307.7606182,962.1824340820312
1675190307.7866223,962.665283203125
1675190307.8137882,962.3214111328125
1675190307.8389218,961.9175415039062
1675190307.8670094,961.8606567382812
1675190307.8919942,963.2166137695312
1675190307.916909,962.8897094726562
1675190307.9460032,961.220458984375
1675190307.973332,962.7828979492188
1675190307.9980755,962.523681640625
1675190308.0231395,962.0833129882812
1675190308.0512018,962.351318359375
1675190308.0768282,961.8521728515625
1675190308.10501,962.4572143554688
1675190308.1290286,962.3635864257812
1675190308.1546736,962.7340087890625
1675190308.1822407,963.3530883789062
1675190308.2079043,961.9276123046875
1675190308.235488,962.6583862304688
1675190308.2611983,961.9901123046875
1675190308.2885206,963.1785278320312
1675190308.3142595,962.3175659179688
1675190308.3389542,962.3289794921875
1675190308.3664882,961.720947265625
1675190308.3924854,962.037109375
1675190308.419723,962.6981811523438
1675190308.445324,962.1371459960938
1675190308.4731917,962.1593627929688
1675190308.5421221,962.064208984375
1675190308.5688717,963.0665893554688
1675190308.6719341,971.9700317382812
1675190308.6731608,1017.6897583007812
1675190308.6743896,1018.2822875976562
1675190308.6756377,1018.2822265625
1675190308.6768944,1018.3582153320312
1675190308.6820295,1018.2640380859375
1675190308.7106369,1018.2244262695312
1675190308.736093,1018.2913208007812
1675190308.76417,1018.2977294921875
1675190308.7901134,1018.2943115234375
1675190308.8173025,1018.2833251953125
1675190308.8422606,1018.2164916992188
1675190308.8706863,1018.3452758789062
1675190308.8954768,1018.3528442382812
1675190308.9209387,1018.20654296875
1675190308.9481976,1018.345458984375
1675190308.973226,1018.3204345703125
1675190309.0017838,1018.3438110351562
1675190309.0259924,1018.2020263671875
1675190309.0517232,1018.3275146484375
1675190309.0792413,1018.2562255859375
1675190309.1039367,1018.2634887695312
1675190309.1323726,1018.3357543945312
1675190309.1574802,1018.2622680664062
1675190309.185568,1018.278076171875
1675190309.211197,1018.300537109375
1675190309.2354496,1018.3551025390625
1675190309.2642367,1018.2993774414062
1675190309.291999,1018.2898559570312
1675190309.317441,1018.2835693359375
